no.,stationid,start,id_start,end,id_end,pathkind,waykind,LocationHintStructuredHint,time,station_type
,TaiwanStation_NanJingFuXingNanjingFuxing,facility,TaiwanStation_NanJingFuXingNanjingFuxing_TicketGate_3F,platform,Platform_Platform_TaiwanNanJingFuXingNanjingFuxing_B_dN,from,WALKWAY,,10,complex
,TaiwanStation_NanJingFuXingNanjingFuxing,facility,TaiwanStation_NanJingFuXingNanjingFuxing_TicketGate_3F,platform,Platform_Platform_TaiwanNanJingFuXingNanjingFuxing_Whxwl_1,from,ELEVATOR,,120,complex
,TaiwanStation_NanJingFuXingNanjingFuxing,facility,TaiwanStation_NanJingFuXingNanjingFuxing_TicketGate_3F,platform,Platform_Platform_TaiwanNanJingFuXingNanjingFuxing_Whxwl_1,from,ESCALATOR,,90,complex
,TaiwanStation_NanJingFuXingNanjingFuxing,facility,TaiwanStation_NanJingFuXingNanjingFuxing_TicketGate_3F,platform,Platform_Platform_TaiwanNanJingFuXingNanjingFuxing_Whxwl_1,from,STAIRS,,90,complex
,TaiwanStation_NanJingFuXingNanjingFuxing,facility,TaiwanStation_NanJingFuXingNanjingFuxing_TicketGate_B1,platform,Platform_Platform_TaiwanNanJingFuXingNanjingFuxing_B_dN,from,ELEVATOR,,180,complex
,TaiwanStation_NanJingFuXingNanjingFuxing,facility,TaiwanStation_NanJingFuXingNanjingFuxing_TicketGate_B1,platform,Platform_Platform_TaiwanNanJingFuXingNanjingFuxing_B_dN,from,ESCALATOR,,210,complex
,TaiwanStation_NanJingFuXingNanjingFuxing,facility,TaiwanStation_NanJingFuXingNanjingFuxing_TicketGate_B1,platform,Platform_Platform_TaiwanNanJingFuXingNanjingFuxing_G_dE,from,ELEVATOR,,120,complex
,TaiwanStation_NanJingFuXingNanjingFuxing,facility,TaiwanStation_NanJingFuXingNanjingFuxing_TicketGate_B1,platform,Platform_Platform_TaiwanNanJingFuXingNanjingFuxing_G_dE,from,ESCALATOR,,60,complex
,TaiwanStation_NanJingFuXingNanjingFuxing,facility,TaiwanStation_NanJingFuXingNanjingFuxing_TicketGate_B1,platform,Platform_Platform_TaiwanNanJingFuXingNanjingFuxing_Ssxdxsxl_1,from,ELEVATOR,,120,complex
,TaiwanStation_NanJingFuXingNanjingFuxing,facility,TaiwanStation_NanJingFuXingNanjingFuxing_TicketGate_B1,platform,Platform_Platform_TaiwanNanJingFuXingNanjingFuxing_Ssxdxsxl_1,from,ESCALATOR,,60,complex
,TaiwanStation_NanJingFuXingNanjingFuxing,facility,TaiwanStation_NanJingFuXingNanjingFuxing_TicketGate_B2_1,platform,Platform_Platform_TaiwanNanJingFuXingNanjingFuxing_G_dE,from,ELEVATOR,,90,complex
,TaiwanStation_NanJingFuXingNanjingFuxing,facility,TaiwanStation_NanJingFuXingNanjingFuxing_TicketGate_B2_1,platform,Platform_Platform_TaiwanNanJingFuXingNanjingFuxing_G_dE,from,ESCALATOR,,60,complex
,TaiwanStation_NanJingFuXingNanjingFuxing,facility,TaiwanStation_NanJingFuXingNanjingFuxing_TicketGate_B2_1,platform,Platform_Platform_TaiwanNanJingFuXingNanjingFuxing_G_dE,from,STAIRS,,60,complex
,TaiwanStation_NanJingFuXingNanjingFuxing,facility,TaiwanStation_NanJingFuXingNanjingFuxing_TicketGate_B2_1,platform,Platform_Platform_TaiwanNanJingFuXingNanjingFuxing_Ssxdxsxl_1,from,ELEVATOR,,90,complex
,TaiwanStation_NanJingFuXingNanjingFuxing,facility,TaiwanStation_NanJingFuXingNanjingFuxing_TicketGate_B2_1,platform,Platform_Platform_TaiwanNanJingFuXingNanjingFuxing_Ssxdxsxl_1,from,ESCALATOR,,60,complex
,TaiwanStation_NanJingFuXingNanjingFuxing,facility,TaiwanStation_NanJingFuXingNanjingFuxing_TicketGate_B2_1,platform,Platform_Platform_TaiwanNanJingFuXingNanjingFuxing_Ssxdxsxl_1,from,STAIRS,,60,complex
,TaiwanStation_NanJingFuXingNanjingFuxing,facility,TaiwanStation_NanJingFuXingNanjingFuxing_TicketGate_B2_2,platform,Platform_Platform_TaiwanNanJingFuXingNanjingFuxing_G_dE,from,ELEVATOR,,90,complex
,TaiwanStation_NanJingFuXingNanjingFuxing,facility,TaiwanStation_NanJingFuXingNanjingFuxing_TicketGate_B2_2,platform,Platform_Platform_TaiwanNanJingFuXingNanjingFuxing_G_dE,from,ESCALATOR,,60,complex
,TaiwanStation_NanJingFuXingNanjingFuxing,facility,TaiwanStation_NanJingFuXingNanjingFuxing_TicketGate_B2_2,platform,Platform_Platform_TaiwanNanJingFuXingNanjingFuxing_G_dE,from,STAIRS,,60,complex
,TaiwanStation_SongJiangNanJingSongjiangNanjing,facility,TaiwanStation_SongJiangNanJingSongjiangNanjing_TicketGate_B1_1,platform,Platform_Platform_TaiwanSongJiangNanJingSongjiangNanjing_G_dE,from,ESCALATOR,,40,complex
,TaiwanStation_SongJiangNanJingSongjiangNanjing,facility,TaiwanStation_SongJiangNanJingSongjiangNanjing_TicketGate_B1_1,platform,Platform_Platform_TaiwanSongJiangNanJingSongjiangNanjing_Ssxdxsxl_1,from,ESCALATOR,,40,complex
,TaiwanStation_SongJiangNanJingSongjiangNanjing,facility,TaiwanStation_SongJiangNanJingSongjiangNanjing_TicketGate_B1_1,platform,Platform_Platform_TaiwanSongJiangNanJingSongjiangNanjing_G_dE,from,STAIRS,,50,complex
,TaiwanStation_SongJiangNanJingSongjiangNanjing,facility,TaiwanStation_SongJiangNanJingSongjiangNanjing_TicketGate_B1_1,platform,Platform_Platform_TaiwanSongJiangNanJingSongjiangNanjing_Ssxdxsxl_1,from,STAIRS,,50,complex
,TaiwanStation_SongJiangNanJingSongjiangNanjing,facility,TaiwanStation_SongJiangNanJingSongjiangNanjing_TicketGate_B1_2,platform,Platform_Platform_TaiwanSongJiangNanJingSongjiangNanjing_G_dE,from,ESCALATOR,,60,complex
,TaiwanStation_SongJiangNanJingSongjiangNanjing,facility,TaiwanStation_SongJiangNanJingSongjiangNanjing_TicketGate_B1_2,platform,Platform_Platform_TaiwanSongJiangNanJingSongjiangNanjing_G_dE,from,STAIRS,,60,complex
,TaiwanStation_SongJiangNanJingSongjiangNanjing,facility,TaiwanStation_SongJiangNanJingSongjiangNanjing_TicketGate_B1_3,platform,Platform_Platform_TaiwanSongJiangNanJingSongjiangNanjing_G_dE,from,ESCALATOR,,60,complex
,TaiwanStation_SongJiangNanJingSongjiangNanjing,facility,TaiwanStation_SongJiangNanJingSongjiangNanjing_TicketGate_B1_3,platform,Platform_Platform_TaiwanSongJiangNanJingSongjiangNanjing_G_dE,from,STAIRS,,60,complex
,TaiwanStation_SongJiangNanJingSongjiangNanjing,facility,TaiwanStation_SongJiangNanJingSongjiangNanjing_TicketGate_B1_4,platform,Platform_Platform_TaiwanSongJiangNanJingSongjiangNanjing_Ssxdxsxl_1,from,ESCALATOR,,60,complex
,TaiwanStation_SongJiangNanJingSongjiangNanjing,facility,TaiwanStation_SongJiangNanJingSongjiangNanjing_TicketGate_B1_4,platform,Platform_Platform_TaiwanSongJiangNanJingSongjiangNanjing_Ssxdxsxl_1,from,STAIRS,,50,complex
,TaiwanStation_SongJiangNanJingSongjiangNanjing,facility,TaiwanStation_SongJiangNanJingSongjiangNanjing_TicketGate_B1_5,platform,Platform_Platform_TaiwanSongJiangNanJingSongjiangNanjing_Ssxdxsxl_1,from,ESCALATOR,,50,complex
,TaiwanStation_SongJiangNanJingSongjiangNanjing,facility,TaiwanStation_SongJiangNanJingSongjiangNanjing_TicketGate_B1_5,platform,Platform_Platform_TaiwanSongJiangNanJingSongjiangNanjing_Ssxdxsxl_1,from,STAIRS,,60,complex
,TaiwanStation_SongJiangNanJingSongjiangNanjing,facility,TaiwanStation_SongJiangNanJingSongjiangNanjing_TicketGate_B1_6,platform,Platform_Platform_TaiwanSongJiangNanJingSongjiangNanjing_G_dE,from,ESCALATOR,,40,complex
,TaiwanStation_SongJiangNanJingSongjiangNanjing,facility,TaiwanStation_SongJiangNanJingSongjiangNanjing_TicketGate_B1_6,platform,Platform_Platform_TaiwanSongJiangNanJingSongjiangNanjing_Ssxdxsxl_1,from,ESCALATOR,,40,complex
,TaiwanStation_SongJiangNanJingSongjiangNanjing,facility,TaiwanStation_SongJiangNanJingSongjiangNanjing_TicketGate_B1_6,platform,Platform_Platform_TaiwanSongJiangNanJingSongjiangNanjing_G_dE,from,STAIRS,,50,complex
,TaiwanStation_SongJiangNanJingSongjiangNanjing,facility,TaiwanStation_SongJiangNanJingSongjiangNanjing_TicketGate_B1_6,platform,Platform_Platform_TaiwanSongJiangNanJingSongjiangNanjing_Ssxdxsxl_1,from,STAIRS,,50,complex
1,TaiwanStation_GangQiGangqian,facility,TaiwanStation_GangQiGangqian_TicketGate_2F_1,platform,Platform_Platform_TaiwanGangQiGangqian_B_dE,from,STAIRS,,60,side
1,TaiwanStation_GangQiGangqian,facility,TaiwanStation_GangQiGangqian_TicketGate_2F_2,platform,Platform_Platform_TaiwanGangQiGangqian_TaipeiRapidTransit,from,STAIRS,,60,side
2,TaiwanStation_XiHuXihu,facility,TaiwanStation_XiHuXihu_TicketGate_3F_1,platform,Platform_Platform_TaiwanXiHuXihu_TaipeiRapidTransit,from,ESCALATOR,,70,side
2,TaiwanStation_XiHuXihu,facility,TaiwanStation_XiHuXihu_TicketGate_3F_1,platform,Platform_Platform_TaiwanXiHuXihu_B_dW,from,ESCALATOR,,70,side
2,TaiwanStation_XiHuXihu,facility,TaiwanStation_XiHuXihu_TicketGate_3F_2,platform,Platform_Platform_TaiwanXiHuXihu_TaipeiRapidTransit,from,ELEVATOR,,30,side
2,TaiwanStation_XiHuXihu,facility,TaiwanStation_XiHuXihu_TicketGate_3F_2,platform,Platform_Platform_TaiwanXiHuXihu_B_dW,from,ELEVATOR,,30,side
