no.,stationid,start,id_start,end,id_end,pathkind,waykind,LocationHintStructuredHint,time
23,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter,platform,Platform_Platform_TaiwanTaiBei101ShiMaoTaipei101WorldTradeCenter_R_dE,facility,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter_TicketGate_Concourse_1,from,STAIRS,PLATFORM_BACK,60
23,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter,facility,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanTaiBei101ShiMaoTaipei101WorldTradeCenter_TaipeiRapidTransit,from,ELEVATOR,,80
23,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter,facility,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanTaiBei101ShiMaoTaipei101WorldTradeCenter_R_dE,from,ELEVATOR,,80
23,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter,platform,Platform_Platform_TaiwanTaiBei101ShiMaoTaipei101WorldTradeCenter_TaipeiRapidTransit,facility,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter_TicketGate_Concourse_2,from,ELEVATOR,PLATFORM_MIDDLE,80
23,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter,platform,Platform_Platform_TaiwanTaiBei101ShiMaoTaipei101WorldTradeCenter_R_dE,facility,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter_TicketGate_Concourse_2,from,ELEVATOR,PLATFORM_MIDDLE,80
23,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter,facility,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanTaiBei101ShiMaoTaipei101WorldTradeCenter_TaipeiRapidTransit,from,ESCALATOR,,60
23,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter,facility,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanTaiBei101ShiMaoTaipei101WorldTradeCenter_R_dE,from,ESCALATOR,,60
23,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter,platform,Platform_Platform_TaiwanTaiBei101ShiMaoTaipei101WorldTradeCenter_TaipeiRapidTransit,facility,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter_TicketGate_Concourse_2,from,ESCALATOR,PLATFORM_BACK,60
23,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter,platform,Platform_Platform_TaiwanTaiBei101ShiMaoTaipei101WorldTradeCenter_R_dE,facility,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter_TicketGate_Concourse_2,from,ESCALATOR,PLATFORM_FRONT,60
23,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter,facility,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanTaiBei101ShiMaoTaipei101WorldTradeCenter_TaipeiRapidTransit,from,STAIRS,,60
23,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter,facility,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanTaiBei101ShiMaoTaipei101WorldTradeCenter_R_dE,from,STAIRS,,60
23,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter,platform,Platform_Platform_TaiwanTaiBei101ShiMaoTaipei101WorldTradeCenter_TaipeiRapidTransit,facility,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter_TicketGate_Concourse_2,from,STAIRS,PLATFORM_BACK,60
23,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter,platform,Platform_Platform_TaiwanTaiBei101ShiMaoTaipei101WorldTradeCenter_R_dE,facility,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter_TicketGate_Concourse_2,from,STAIRS,PLATFORM_FRONT,60
24,TaiwanStation_XiangShanXiangshan,exit,TaiwanStation_XiangShanXiangshan_1,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_1,between,ELEVATOR,,70
24,TaiwanStation_XiangShanXiangshan,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_1,exit,TaiwanStation_XiangShanXiangshan_1,from,ESCALATOR,,80
24,TaiwanStation_XiangShanXiangshan,exit,TaiwanStation_XiangShanXiangshan_1,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_1,between,STAIRS,,80
24,TaiwanStation_XiangShanXiangshan,exit,TaiwanStation_XiangShanXiangshan_2,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_1,between,ELEVATOR,,120
24,TaiwanStation_XiangShanXiangshan,exit,TaiwanStation_XiangShanXiangshan_2,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_1,between,ESCALATOR,,90
24,TaiwanStation_XiangShanXiangshan,exit,TaiwanStation_XiangShanXiangshan_2,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_1,between,STAIRS,,90
24,TaiwanStation_XiangShanXiangshan,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_2,exit,TaiwanStation_XiangShanXiangshan_3,from,ESCALATOR,,90
24,TaiwanStation_XiangShanXiangshan,exit,TaiwanStation_XiangShanXiangshan_3,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_2,between,STAIRS,,90
24,TaiwanStation_XiangShanXiangshan,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanXiangShanXiangshan_TaipeiRapidTransit,from,ELEVATOR,,90
24,TaiwanStation_XiangShanXiangshan,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanXiangShanXiangshan_R_T,from,ELEVATOR,,90
24,TaiwanStation_XiangShanXiangshan,platform,Platform_Platform_TaiwanXiangShanXiangshan_TaipeiRapidTransit,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_1,from,ELEVATOR,PLATFORM_MIDDLE,90
24,TaiwanStation_XiangShanXiangshan,platform,Platform_Platform_TaiwanXiangShanXiangshan_R_T,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_1,from,ELEVATOR,PLATFORM_MIDDLE,90
24,TaiwanStation_XiangShanXiangshan,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanXiangShanXiangshan_TaipeiRapidTransit,from,ESCALATOR,,60
24,TaiwanStation_XiangShanXiangshan,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanXiangShanXiangshan_R_T,from,ESCALATOR,,60
24,TaiwanStation_XiangShanXiangshan,platform,Platform_Platform_TaiwanXiangShanXiangshan_TaipeiRapidTransit,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_1,from,ESCALATOR,PLATFORM_FRONT,60
24,TaiwanStation_XiangShanXiangshan,platform,Platform_Platform_TaiwanXiangShanXiangshan_R_T,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_1,from,ESCALATOR,PLATFORM_BACK,60
24,TaiwanStation_XiangShanXiangshan,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanXiangShanXiangshan_TaipeiRapidTransit,from,STAIRS,,60
24,TaiwanStation_XiangShanXiangshan,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanXiangShanXiangshan_R_T,from,STAIRS,,60
24,TaiwanStation_XiangShanXiangshan,platform,Platform_Platform_TaiwanXiangShanXiangshan_TaipeiRapidTransit,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_1,from,STAIRS,PLATFORM_FRONT,60
24,TaiwanStation_XiangShanXiangshan,platform,Platform_Platform_TaiwanXiangShanXiangshan_R_T,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_1,from,STAIRS,PLATFORM_BACK,60
24,TaiwanStation_XiangShanXiangshan,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanXiangShanXiangshan_TaipeiRapidTransit,from,ELEVATOR,,90
24,TaiwanStation_XiangShanXiangshan,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanXiangShanXiangshan_R_T,from,ELEVATOR,,90
24,TaiwanStation_XiangShanXiangshan,platform,Platform_Platform_TaiwanXiangShanXiangshan_TaipeiRapidTransit,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_2,from,ELEVATOR,PLATFORM_MIDDLE,90
24,TaiwanStation_XiangShanXiangshan,platform,Platform_Platform_TaiwanXiangShanXiangshan_R_T,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_2,from,ELEVATOR,PLATFORM_MIDDLE,90
24,TaiwanStation_XiangShanXiangshan,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanXiangShanXiangshan_TaipeiRapidTransit,from,ESCALATOR,,60
24,TaiwanStation_XiangShanXiangshan,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanXiangShanXiangshan_R_T,from,ESCALATOR,,60
24,TaiwanStation_XiangShanXiangshan,platform,Platform_Platform_TaiwanXiangShanXiangshan_TaipeiRapidTransit,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_2,from,ESCALATOR,PLATFORM_BACK,60
24,TaiwanStation_XiangShanXiangshan,platform,Platform_Platform_TaiwanXiangShanXiangshan_R_T,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_2,from,ESCALATOR,PLATFORM_FRONT,60
24,TaiwanStation_XiangShanXiangshan,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanXiangShanXiangshan_TaipeiRapidTransit,from,STAIRS,,60
24,TaiwanStation_XiangShanXiangshan,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanXiangShanXiangshan_R_T,from,STAIRS,,60
24,TaiwanStation_XiangShanXiangshan,platform,Platform_Platform_TaiwanXiangShanXiangshan_TaipeiRapidTransit,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_2,from,STAIRS,PLATFORM_BACK,60
24,TaiwanStation_XiangShanXiangshan,platform,Platform_Platform_TaiwanXiangShanXiangshan_R_T,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_2,from,STAIRS,PLATFORM_FRONT,60
25,TaiwanStation_XinBeiTouXinbeitou,exit,TaiwanStation_XinBeiTouXinbeitou_1,facility,TaiwanStation_XinBeiTouXinbeitou_TicketGate_Concourse_1,between,STAIRS,,10
25,TaiwanStation_XinBeiTouXinbeitou,exit,TaiwanStation_XinBeiTouXinbeitou_2,facility,TaiwanStation_XinBeiTouXinbeitou_TicketGate_Concourse_2,between,STAIRS,,10
25,TaiwanStation_XinBeiTouXinbeitou,facility,TaiwanStation_XinBeiTouXinbeitou_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanXinBeiTouXinbeitou_R_T,from,ESCALATOR,,60
25,TaiwanStation_XinBeiTouXinbeitou,facility,TaiwanStation_XinBeiTouXinbeitou_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanXinBeiTouXinbeitou_TaipeiRapidTransit,from,ESCALATOR,,60
25,TaiwanStation_XinBeiTouXinbeitou,platform,Platform_Platform_TaiwanXinBeiTouXinbeitou_R_T,facility,TaiwanStation_XinBeiTouXinbeitou_TicketGate_Concourse_1,from,ESCALATOR,PLATFORM_BACK,60
25,TaiwanStation_XinBeiTouXinbeitou,platform,Platform_Platform_TaiwanXinBeiTouXinbeitou_TaipeiRapidTransit,facility,TaiwanStation_XinBeiTouXinbeitou_TicketGate_Concourse_1,from,ESCALATOR,PLATFORM_BACK,60
25,TaiwanStation_XinBeiTouXinbeitou,facility,TaiwanStation_XinBeiTouXinbeitou_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanXinBeiTouXinbeitou_R_T,from,STAIRS,,60
25,TaiwanStation_XinBeiTouXinbeitou,facility,TaiwanStation_XinBeiTouXinbeitou_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanXinBeiTouXinbeitou_TaipeiRapidTransit,from,STAIRS,,60
25,TaiwanStation_XinBeiTouXinbeitou,platform,Platform_Platform_TaiwanXinBeiTouXinbeitou_R_T,facility,TaiwanStation_XinBeiTouXinbeitou_TicketGate_Concourse_1,from,STAIRS,PLATFORM_BACK,60
25,TaiwanStation_XinBeiTouXinbeitou,platform,Platform_Platform_TaiwanXinBeiTouXinbeitou_TaipeiRapidTransit,facility,TaiwanStation_XinBeiTouXinbeitou_TicketGate_Concourse_1,from,STAIRS,PLATFORM_BACK,60
25,TaiwanStation_XinBeiTouXinbeitou,facility,TaiwanStation_XinBeiTouXinbeitou_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanXinBeiTouXinbeitou_R_T,from,ELEVATOR,,90
25,TaiwanStation_XinBeiTouXinbeitou,facility,TaiwanStation_XinBeiTouXinbeitou_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanXinBeiTouXinbeitou_TaipeiRapidTransit,from,ELEVATOR,,90
25,TaiwanStation_XinBeiTouXinbeitou,platform,Platform_Platform_TaiwanXinBeiTouXinbeitou_R_T,facility,TaiwanStation_XinBeiTouXinbeitou_TicketGate_Concourse_2,from,ELEVATOR,PLATFORM_MIDDLE,90
25,TaiwanStation_XinBeiTouXinbeitou,platform,Platform_Platform_TaiwanXinBeiTouXinbeitou_TaipeiRapidTransit,facility,TaiwanStation_XinBeiTouXinbeitou_TicketGate_Concourse_2,from,ELEVATOR,PLATFORM_MIDDLE,90
25,TaiwanStation_XinBeiTouXinbeitou,facility,TaiwanStation_XinBeiTouXinbeitou_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanXinBeiTouXinbeitou_R_T,from,ESCALATOR,,60
25,TaiwanStation_XinBeiTouXinbeitou,facility,TaiwanStation_XinBeiTouXinbeitou_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanXinBeiTouXinbeitou_TaipeiRapidTransit,from,ESCALATOR,,60
25,TaiwanStation_XinBeiTouXinbeitou,platform,Platform_Platform_TaiwanXinBeiTouXinbeitou_R_T,facility,TaiwanStation_XinBeiTouXinbeitou_TicketGate_Concourse_2,from,ESCALATOR,PLATFORM_MIDDLE,60
25,TaiwanStation_XinBeiTouXinbeitou,platform,Platform_Platform_TaiwanXinBeiTouXinbeitou_TaipeiRapidTransit,facility,TaiwanStation_XinBeiTouXinbeitou_TicketGate_Concourse_2,from,ESCALATOR,PLATFORM_MIDDLE,60
25,TaiwanStation_XinBeiTouXinbeitou,facility,TaiwanStation_XinBeiTouXinbeitou_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanXinBeiTouXinbeitou_R_T,from,STAIRS,,60
25,TaiwanStation_XinBeiTouXinbeitou,facility,TaiwanStation_XinBeiTouXinbeitou_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanXinBeiTouXinbeitou_TaipeiRapidTransit,from,STAIRS,,60
25,TaiwanStation_XinBeiTouXinbeitou,platform,Platform_Platform_TaiwanXinBeiTouXinbeitou_R_T,facility,TaiwanStation_XinBeiTouXinbeitou_TicketGate_Concourse_2,from,STAIRS,PLATFORM_MIDDLE,60
25,TaiwanStation_XinBeiTouXinbeitou,platform,Platform_Platform_TaiwanXinBeiTouXinbeitou_TaipeiRapidTransit,facility,TaiwanStation_XinBeiTouXinbeitou_TicketGate_Concourse_2,from,STAIRS,PLATFORM_MIDDLE,60
1,TaiwanStation_GuTingGuting,exit,TaiwanStation_GuTingGuting_1,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_1,between,ELEVATOR,,1
1,TaiwanStation_GuTingGuting,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_1,exit,TaiwanStation_GuTingGuting_2,from,ESCALATOR,,1
1,TaiwanStation_GuTingGuting,exit,TaiwanStation_GuTingGuting_2,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_1,between,STAIRS,,1
1,TaiwanStation_GuTingGuting,exit,TaiwanStation_GuTingGuting_3,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_1,between,ESCALATOR,,1
1,TaiwanStation_GuTingGuting,exit,TaiwanStation_GuTingGuting_4,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_1,between,STAIRS,,1
1,TaiwanStation_GuTingGuting,exit,TaiwanStation_GuTingGuting_5,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_2,between,ESCALATOR,,1
1,TaiwanStation_GuTingGuting,exit,TaiwanStation_GuTingGuting_6,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_2,between,STAIRS,,1
1,TaiwanStation_GuTingGuting,exit,TaiwanStation_GuTingGuting_7,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_2,between,ESCALATOR,,1
1,TaiwanStation_GuTingGuting,exit,TaiwanStation_GuTingGuting_8,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_2,between,STAIRS,,1
1,TaiwanStation_GuTingGuting,exit,TaiwanStation_GuTingGuting_9,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_2,between,STAIRS,,1
1,TaiwanStation_GuTingGuting,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanGuTingGuting_Ssxdxsxl_1,from,ELEVATOR,,1
1,TaiwanStation_GuTingGuting,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanGuTingGuting_G_dSE,from,ELEVATOR,,1
1,TaiwanStation_GuTingGuting,platform,Platform_Platform_TaiwanGuTingGuting_Ssxdxsxl_1,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_1,from,ELEVATOR,PLATFORM_BACK,1
1,TaiwanStation_GuTingGuting,platform,Platform_Platform_TaiwanGuTingGuting_G_dSE,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_1,from,ELEVATOR,PLATFORM_FRONT,1
1,TaiwanStation_GuTingGuting,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanGuTingGuting_O_dNE,from,ELEVATOR,,1
1,TaiwanStation_GuTingGuting,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanGuTingGuting_Zhxlxzxl_1,from,ELEVATOR,,1
1,TaiwanStation_GuTingGuting,platform,Platform_Platform_TaiwanGuTingGuting_O_dNE,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_1,from,ELEVATOR,PLATFORM_BACK,1
1,TaiwanStation_GuTingGuting,platform,Platform_Platform_TaiwanGuTingGuting_Zhxlxzxl_1,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_1,from,ELEVATOR,PLATFORM_FRONT,1
1,TaiwanStation_GuTingGuting,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanGuTingGuting_Ssxdxsxl_1,from,ESCALATOR,,1
1,TaiwanStation_GuTingGuting,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanGuTingGuting_G_dSE,from,ESCALATOR,,1
1,TaiwanStation_GuTingGuting,platform,Platform_Platform_TaiwanGuTingGuting_Ssxdxsxl_1,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_1,from,ESCALATOR,PLATFORM_BACK,1
1,TaiwanStation_GuTingGuting,platform,Platform_Platform_TaiwanGuTingGuting_G_dSE,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_1,from,ESCALATOR,PLATFORM_FRONT,1
1,TaiwanStation_GuTingGuting,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanGuTingGuting_O_dNE,from,ESCALATOR,,1
1,TaiwanStation_GuTingGuting,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanGuTingGuting_Zhxlxzxl_1,from,ESCALATOR,,1
1,TaiwanStation_GuTingGuting,platform,Platform_Platform_TaiwanGuTingGuting_O_dNE,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_1,from,ESCALATOR,PLATFORM_BACK,1
1,TaiwanStation_GuTingGuting,platform,Platform_Platform_TaiwanGuTingGuting_Zhxlxzxl_1,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_1,from,ESCALATOR,PLATFORM_FRONT,1
1,TaiwanStation_GuTingGuting,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanGuTingGuting_Ssxdxsxl_1,from,STAIRS,,1
1,TaiwanStation_GuTingGuting,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanGuTingGuting_G_dSE,from,STAIRS,,1
1,TaiwanStation_GuTingGuting,platform,Platform_Platform_TaiwanGuTingGuting_Ssxdxsxl_1,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_1,from,STAIRS,PLATFORM_BACK,1
1,TaiwanStation_GuTingGuting,platform,Platform_Platform_TaiwanGuTingGuting_G_dSE,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_1,from,STAIRS,PLATFORM_FRONT,1
1,TaiwanStation_GuTingGuting,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanGuTingGuting_O_dNE,from,STAIRS,,1
1,TaiwanStation_GuTingGuting,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanGuTingGuting_Zhxlxzxl_1,from,STAIRS,,1
1,TaiwanStation_GuTingGuting,platform,Platform_Platform_TaiwanGuTingGuting_O_dNE,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_1,from,STAIRS,PLATFORM_BACK,1
1,TaiwanStation_GuTingGuting,platform,Platform_Platform_TaiwanGuTingGuting_Zhxlxzxl_1,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_1,from,STAIRS,PLATFORM_FRONT,1
1,TaiwanStation_GuTingGuting,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanGuTingGuting_Ssxdxsxl_1,from,ESCALATOR,,1
1,TaiwanStation_GuTingGuting,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanGuTingGuting_G_dSE,from,ESCALATOR,,1
1,TaiwanStation_GuTingGuting,platform,Platform_Platform_TaiwanGuTingGuting_Ssxdxsxl_1,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_2,from,ESCALATOR,PLATFORM_FRONT,1
1,TaiwanStation_GuTingGuting,platform,Platform_Platform_TaiwanGuTingGuting_G_dSE,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_2,from,ESCALATOR,PLATFORM_BACK,1
1,TaiwanStation_GuTingGuting,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanGuTingGuting_O_dNE,from,ESCALATOR,,1
1,TaiwanStation_GuTingGuting,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanGuTingGuting_Zhxlxzxl_1,from,ESCALATOR,,1
1,TaiwanStation_GuTingGuting,platform,Platform_Platform_TaiwanGuTingGuting_O_dNE,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_2,from,ESCALATOR,PLATFORM_FRONT,1
1,TaiwanStation_GuTingGuting,platform,Platform_Platform_TaiwanGuTingGuting_Zhxlxzxl_1,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_2,from,ESCALATOR,PLATFORM_BACK,1
1,TaiwanStation_GuTingGuting,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanGuTingGuting_Ssxdxsxl_1,from,STAIRS,,1
1,TaiwanStation_GuTingGuting,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanGuTingGuting_G_dSE,from,STAIRS,,1
1,TaiwanStation_GuTingGuting,platform,Platform_Platform_TaiwanGuTingGuting_Ssxdxsxl_1,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_2,from,STAIRS,PLATFORM_FRONT,1
1,TaiwanStation_GuTingGuting,platform,Platform_Platform_TaiwanGuTingGuting_G_dSE,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_2,from,STAIRS,PLATFORM_BACK,1
1,TaiwanStation_GuTingGuting,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanGuTingGuting_O_dNE,from,STAIRS,,1
1,TaiwanStation_GuTingGuting,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanGuTingGuting_Zhxlxzxl_1,from,STAIRS,,1
1,TaiwanStation_GuTingGuting,platform,Platform_Platform_TaiwanGuTingGuting_O_dNE,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_2,from,STAIRS,PLATFORM_FRONT,1
1,TaiwanStation_GuTingGuting,platform,Platform_Platform_TaiwanGuTingGuting_Zhxlxzxl_1,facility,TaiwanStation_GuTingGuting_TicketGate_Concourse_2,from,STAIRS,PLATFORM_BACK,1
2,TaiwanStation_ZhongXiaoXinShengZhongxiaoXinsheng,exit,TaiwanStation_ZhongXiaoXinShengZhongxiaoXinsheng_1,facility,TaiwanStation_ZhongXiaoXinShengZhongxiaoXinsheng_TicketGate_B1_1,between,ESCALATOR,,1
2,TaiwanStation_ZhongXiaoXinShengZhongxiaoXinsheng,exit,TaiwanStation_ZhongXiaoXinShengZhongxiaoXinsheng_2,facility,TaiwanStation_ZhongXiaoXinShengZhongxiaoXinsheng_TicketGate_B1_1,between,ELEVATOR,,1
2,TaiwanStation_ZhongXiaoXinShengZhongxiaoXinsheng,exit,TaiwanStation_ZhongXiaoXinShengZhongxiaoXinsheng_2,facility,TaiwanStation_ZhongXiaoXinShengZhongxiaoXinsheng_TicketGate_B1_1,between,ESCALATOR,,1
2,TaiwanStation_ZhongXiaoXinShengZhongxiaoXinsheng,exit,TaiwanStation_ZhongXiaoXinShengZhongxiaoXinsheng_2,facility,TaiwanStation_ZhongXiaoXinShengZhongxiaoXinsheng_TicketGate_B1_1,between,STAIRS,,1
2,TaiwanStation_ZhongXiaoXinShengZhongxiaoXinsheng,exit,TaiwanStation_ZhongXiaoXinShengZhongxiaoXinsheng_3,facility,TaiwanStation_ZhongXiaoXinShengZhongxiaoXinsheng_TicketGate_B1_2,between,ELEVATOR,,1
2,TaiwanStation_ZhongXiaoXinShengZhongxiaoXinsheng,exit,TaiwanStation_ZhongXiaoXinShengZhongxiaoXinsheng_3,facility,TaiwanStation_ZhongXiaoXinShengZhongxiaoXinsheng_TicketGate_B1_2,between,ESCALATOR,,1
2,TaiwanStation_ZhongXiaoXinShengZhongxiaoXinsheng,exit,TaiwanStation_ZhongXiaoXinShengZhongxiaoXinsheng_3,facility,TaiwanStation_ZhongXiaoXinShengZhongxiaoXinsheng_TicketGate_B1_2,between,STAIRS,,1
2,TaiwanStation_ZhongXiaoXinShengZhongxiaoXinsheng,exit,TaiwanStation_ZhongXiaoXinShengZhongxiaoXinsheng_4,facility,TaiwanStation_ZhongXiaoXinShengZhongxiaoXinsheng_TicketGate_B1_2,between,ESCALATOR,,1
